file_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
bongo-1.wav,-0.9756191739962051,0.12967473107683228,-0.19381814564287514,-0.25276354665816003,-0.2835511335185145,-0.2639340612723627,-0.2864730031621648,-0.28554838123547766,-0.3086576543133738,-0.30009012517155287,-0.294717338465576,-0.2849046274917302,-0.28247791052513926,-0.2831676667344824,-0.2798699580165333,-0.2828635299143722,-0.27088446246985337,-0.26995666957297915,-0.2571456213325347,-0.2525579260657181,-0.24288917809057495,2.4428840133449845,4.0649485335305515,-0.2426738185943893,-0.24294334570779905
bongo-2.wav,-0.818413782043074,0.009049295849807971,-0.24052512246239452,-0.2656025782896355,-0.28856776270744877,-0.2723314659094808,-0.29152484639933374,-0.2863761419299776,-0.29925944197217025,-0.2883425769266073,-0.2868900293810936,-0.27758275299038704,-0.27544323165308665,-0.27643232198068435,-0.2727597258553341,-0.2763452254409419,-0.26577996254875047,-0.26576773217497907,-0.25699820842841237,-0.25570023292246524,-0.24905957473375734,2.336507854101665,4.162227462138232,-0.2489684485657644,-0.24911344677392622
bongo-3.wav,-0.7127476233486855,-0.0457399103808971,-0.2635220481242614,-0.27430888277349863,-0.2884825716184898,-0.27138429821328436,-0.2888372914669539,-0.28371076881620627,-0.2928409098259773,-0.27997805360248773,-0.27991298112008484,-0.2771043896651629,-0.2766469133575912,-0.2757632735308166,-0.2700479075127422,-0.27322185375795416,-0.26717018486230226,-0.269313785571487,-0.2606073808645611,-0.2594105581598257,-0.25359148335834575,2.2376084946312718,4.233916109006396,-0.2535416099100229,-0.25363992379602995
bongo-4.wav,-0.8320623978584487,0.05685070579528015,-0.2520983299068234,-0.26987328240674074,-0.29523281636293247,-0.27116736580066847,-0.3018468614520646,-0.291021892893824,-0.3040465705663562,-0.286679734960033,-0.2901825922488373,-0.28428863386825876,-0.2818183677576637,-0.27783922721633175,-0.27005241973734706,-0.276766049379289,-0.26888814963487456,-0.2735002865846088,-0.25848010611198624,-0.25595863889785847,-0.25036800771771534,2.443700765270288,4.092266498391405,-0.25022324273018076,-0.2504229953641298
bongo-5.wav,-0.8316643669792174,0.07763951322822317,-0.25068420734878155,-0.26340150425075953,-0.2976013559724525,-0.2741223308375262,-0.30568482258177515,-0.292560119809638,-0.3064158448744948,-0.28852682624739395,-0.29348531287125446,-0.2896868958664583,-0.28715231989488216,-0.2794013179080386,-0.26855580669407086,-0.27490514245871567,-0.2671005558556065,-0.27396490110581634,-0.2601475366167161,-0.25911476046148674,-0.2509491537970862,2.4569626878503685,4.082301259662858,-0.2507741511197168,-0.25100422718956167
bongo-6.wav,-0.7359704736644382,0.025955922819232768,-0.2735780059465082,-0.2779185846364939,-0.29839905013296697,-0.27408074080002043,-0.3008266883289602,-0.291328412962026,-0.30462405791605035,-0.28551651215417045,-0.28454764935395516,-0.28041150186944136,-0.2830220860343832,-0.28301549613511984,-0.2751746771985003,-0.2788650421072325,-0.27081731542261056,-0.2745825096379363,-0.261599756971561,-0.26076296441228264,-0.2543904141717135,2.3987843239092146,4.133402467331933,-0.25426700122198614,-0.2544437729820235
bongo-7.wav,-0.6981937757384721,-0.02720814887238489,-0.2791918500947923,-0.27690675633636797,-0.29814465129315787,-0.27846077975107236,-0.2985097135681922,-0.28661814865722424,-0.2952493827014997,-0.2795723772219678,-0.28201055443850004,-0.27733593413190566,-0.27709153936353076,-0.2755332880260167,-0.27170649713383555,-0.2782596775611341,-0.27060308246693976,-0.27374117231908296,-0.26195983951741364,-0.2593042937268313,-0.25537576913324656,2.3304348995811184,4.181285335513606,-0.2553124934437489,-0.25543050959740704
cajon-1.wav,-0.552029807332544,-0.22545739528812533,-0.2503775015762076,-0.23880627578634983,-0.2593656135868882,-0.2489067095713106,-0.26295294503957284,-0.26008636651108025,-0.25483919375346487,-0.26525461486143087,-0.2573025754044224,-0.26347519909840994,-0.26199370572993264,-0.26298209423245167,-0.2657069326743702,-0.26347833291273104,-0.2652831930640244,-0.26100263995853945,-0.26369585352819797,-0.2618754805101645,-0.26475196811202273,1.7486059749001865,4.490590264496203,-0.2647766362144424,-0.2647952046497057
cajon-2.wav,-0.5817937132163705,-0.20906999424881959,-0.24529110583553426,-0.22706860585805094,-0.25702934469966476,-0.24213097556597846,-0.2624933682966625,-0.25848845164947826,-0.25147388537626814,-0.26675560790412384,-0.2550195815025903,-0.26287949726084464,-0.2603969058273906,-0.2624735235777145,-0.2656907175398307,-0.2626463392095848,-0.26535550572595074,-0.2590236891735314,-0.26366966953454113,-0.2608469000223747,-0.2645597133975874,1.7078912278932192,4.5054294571923705,-0.2645678412267533,-0.2645957484359449
cajon-3.wav,-0.48707833371237363,-0.21116188903074934,-0.26883210904574767,-0.23815743935096953,-0.27612545738010397,-0.2620241669562928,-0.2671461804964504,-0.27162467814820607,-0.26483712887133126,-0.27421706156712045,-0.2611571210687628,-0.2670163607948312,-0.2677496268084506,-0.26666798317500434,-0.2720003458331256,-0.2678291771723457,-0.2679951250971074,-0.268415778522142,-0.27213060315437587,-0.27052537208155286,-0.2691291676682101,1.868962650343694,4.441205443916481,-0.2691566800809938,-0.26919030824392776
cajon-4.wav,-0.5555497838177879,-0.19124460027279883,-0.2442960774281257,-0.2306791152231587,-0.2687656564056881,-0.24826511158035094,-0.2636303752181234,-0.267737290156813,-0.2570232262557285,-0.26897661695770964,-0.2586799322202996,-0.26433978175978223,-0.2625202382649657,-0.26558730468089387,-0.2696293177216663,-0.26521013422711975,-0.2681609162703215,-0.2635152500624065,-0.26811783966915265,-0.26715044004392957,-0.2675242655663834,1.7716074224385034,4.480091390408585,-0.2675248954568797,-0.2675706435870031
cajon-5.wav,-0.5402066338452878,-0.1979352435945769,-0.2701877021811187,-0.22420338812204632,-0.2745788093406177,-0.2525914268670463,-0.26913935675573525,-0.2716931089095812,-0.2623278814182757,-0.2769271387051411,-0.26240633273616604,-0.2745919271709978,-0.2689316007578129,-0.27247467554160465,-0.2758431327296483,-0.26958886955291134,-0.27618452945200495,-0.2692003964810418,-0.2769340578074991,-0.2742640540563046,-0.2741082170013184,2.0122714506080306,4.370336573314364,-0.27411199124155394,-0.27417754965410385
castanet-1.wav,-0.6094325838756754,-0.2458449428428983,-0.2924933107944668,-0.26764876589229053,-0.2566642571522887,-0.24485014056182433,-0.2518521245236304,-0.2661153030282861,-0.269789430392511,-0.2575899010822951,-0.25603557605093163,-0.26597673719572745,-0.26468086039994754,-0.26367984051711896,-0.2692412012365863,-0.2625180683534472,-0.26257740307510175,-0.27013053321419156,-0.2678589000468652,-0.2657782291673618,-0.26700391765891834,2.0789517309990817,4.332919471605674,-0.2670500217932365,-0.2670591537491552
castanet-2.wav,-0.6022827223664627,-0.24030616121909532,-0.3055604441212219,-0.27157770709288065,-0.26043936130552287,-0.2407413756872729,-0.25068867717399507,-0.2665550561713954,-0.27234493568162477,-0.2577151362300577,-0.2554327018283198,-0.26771967497909377,-0.26475627227099874,-0.2638778133202894,-0.27065535312211536,-0.26315994939043125,-0.2631586466566192,-0.26931795566319777,-0.26781300534072544,-0.2672684696426279,-0.26690853126079617,2.099357072720247,4.322840149770342,-0.2669509328311697,-0.2669663391346751
castanet-3.wav,-0.6387541386841059,-0.22391148106438127,-0.33802450829612485,-0.28596281366709564,-0.26556325913015716,-0.23717188201667505,-0.24242616362753622,-0.2646429818743629,-0.278027964496406,-0.2589180968184685,-0.25211928319271804,-0.2690063452863032,-0.263276173673368,-0.26372445442278825,-0.2755448184457367,-0.2625291301715088,-0.2603021894079566,-0.27071975830197403,-0.269258633654218,-0.2684734436559239,-0.26808647467489805,2.259691656352285,4.233054604239711,-0.26814053464690846,-0.26816173138238103
castanet-4.wav,-0.5816094000976446,-0.2262392343498495,-0.34153461227503185,-0.2780546594006054,-0.2772370637123926,-0.23845319646855562,-0.2541282068240251,-0.26690660435498614,-0.2823964676874046,-0.2580609306804319,-0.2539986698227352,-0.2689536076630388,-0.2647120992726462,-0.26887767420731773,-0.2757862466926157,-0.26298649513363487,-0.2608381758505251,-0.27148774326849195,-0.2699337978247556,-0.2706823534576871,-0.26959671706984556,2.2250965670620064,4.256669226058743,-0.2696307495380173,-0.26966108746851025
clave-1.mp3,-0.8262515167133859,-0.1773099122273132,-0.29546402935245086,-0.2727929949461675,-0.2823234120333323,-0.27101640776236646,-0.24492847630856568,-0.23121488650399838,-0.23658122628185896,-0.24414490194874996,-0.25847384698199,-0.26787979757621927,-0.26532618431973654,-0.26008149955790055,-0.2548219283937848,-0.2542838042658004,-0.25807421213411585,-0.26081183727275425,-0.25685495956666526,-0.2573513901869402,-0.2592487917318629,2.2165633945204326,4.2372306533932145,-0.25930029754436174,-0.2592577343033269
clave-2.mp3,-0.7691673653588096,-0.2165059906076943,-0.2996184400757928,-0.2751774779704775,-0.24207804546669723,-0.2364726371795193,-0.2462304852278495,-0.2569721239273713,-0.2662192002516593,-0.2650790428063201,-0.25059851572681285,-0.24477848343858638,-0.25681303147262935,-0.2635855576520503,-0.2610019746576777,-0.26134017475849675,-0.2552263041739871,-0.25304738654279935,-0.26020516130220783,-0.2610295251209072,-0.259362037071482,2.1261224457210943,4.293231752107338,-0.25942356541654715,-0.2594216716220576
clave-3.mp3,-0.6996266331608949,-0.2245822806243651,-0.3339268728770985,-0.26773214646300747,-0.25382506578051783,-0.27011336972274924,-0.2656365032021142,-0.27206863364482226,-0.2561291209802039,-0.25312424684887297,-0.27517855035847577,-0.2664262620582244,-0.2574135712265549,-0.2648363887248996,-0.2682871139312526,-0.26770426394864905,-0.2675515598977479,-0.260511755129259,-0.26261422959092207,-0.2702912354014915,-0.2653839182828777,2.419997805204981,4.133915332772593,-0.26546809228427004,-0.26548132383830236
cow-bell-1.mp3,-0.8137046315629752,-0.2022915904652969,-0.3105396305613636,-0.2504114517727791,-0.2708875127247017,-0.2938812294190878,-0.27373247607984585,-0.26623138338508723,-0.2727761148457988,-0.27980717065898375,-0.27915500722713577,-0.2675600137981573,-0.24836081884299538,-0.23535421114553148,-0.2398014507961382,-0.25074802767167065,-0.2619362691901799,-0.26319024439100286,-0.25036167968231954,-0.2543194946700144,-0.2582676098056335,2.470637393711782,4.089390379120966,-0.258348384670583,-0.2583613694654658
cow-bell-2.mp3,-0.9319652238290085,-0.21935634193412534,-0.2701172793909552,-0.26569652719126896,-0.27123941066451007,-0.2454535453680527,-0.24437838557928585,-0.246620423469451,-0.26085872987259384,-0.26626099703019374,-0.2628057513652024,-0.2535974330720134,-0.24192819265336124,-0.23785154783130572,-0.2369362272589043,-0.23752104208429295,-0.23923676538724437,-0.24709059745096554,-0.2534882683588945,-0.2576774688154913,-0.2551246169911839,2.2519705515917,4.203547867427019,-0.2551829462415425,-0.25513069717887177
cow-bell-3.mp3,-0.8478126368128266,-0.22999225491140474,-0.29081369069289087,-0.2713258558259271,-0.28463279305835343,-0.2739476025188352,-0.26520932027392663,-0.24087863901740011,-0.22723038625792447,-0.23069995512201738,-0.2395887681819321,-0.2564394054005216,-0.28170917360397424,-0.2771652231633861,-0.2527679120963045,-0.2413219283532003,-0.2440276361424644,-0.2500324935269221,-0.2436518435326958,-0.24734109266812027,-0.25291305251535046,2.2255841073880567,4.2298458436864905,-0.2529597870198801,-0.25296850037828944
crotales-1.wav,-0.650266403116263,-0.27052501548875685,-0.30722628747426267,-0.27344070656528807,-0.2811243814519126,-0.2652273207176964,-0.27346095558246897,-0.2658184213128381,-0.2689325373318662,-0.2801898672772614,-0.27139190507988326,-0.282200398112895,-0.2687844878506621,-0.26496861125663046,-0.27097031260052684,-0.27524902022332415,-0.27956533778663983,-0.2660054700366537,-0.2735615582073968,-0.27725262814959556,-0.27294295732482066,2.807124853059397,3.8781459402036598,-0.273082123024613,-0.2730840872908022
crotales-2.wav,-0.7818118243548408,-0.20213148719649204,-0.2790044163738563,-0.23516001442549764,-0.2570258944745898,-0.2458158749763652,-0.27794735646034363,-0.2669055501653249,-0.2502432001209182,-0.2654321076978055,-0.26707629779780073,-0.28097054343438027,-0.2519237980506118,-0.2611164325071111,-0.27905136707443834,-0.2645562802004527,-0.2674248553362714,-0.26424448576817755,-0.2713525789647177,-0.268485991947173,-0.2676941274468161,2.4095060127791936,4.131471688157479,-0.26780052925187214,-0.2678026869108165
crotales-3.wav,-0.7568791386232765,-0.21073808920042109,-0.2875757902003238,-0.23264993584170385,-0.26393077380367225,-0.2490684022291112,-0.2782606478332257,-0.27008936208859324,-0.2553186273325773,-0.2678724009497121,-0.2653564429486341,-0.2855499743979547,-0.25751796933249005,-0.26067768148420295,-0.2793040458770874,-0.2703967272297027,-0.26989425846315285,-0.26383628614613086,-0.27612509764306437,-0.2703295854333903,-0.26996531261561957,2.5094440350547544,4.0720607930548125,-0.27008313792826516,-0.27008514050725374
crotales-4.wav,-0.8082604786430772,-0.1947967607976102,-0.2972195381995368,-0.23198803550176722,-0.25500974882359334,-0.24384587017704462,-0.2836467774852345,-0.27397032203698,-0.250588846242577,-0.2627472501014394,-0.2652982813000783,-0.2922694226731631,-0.25877882944965674,-0.25225493676598826,-0.2784666357450719,-0.27718353903066206,-0.26976692070567027,-0.2614453571963094,-0.27485513682793183,-0.2695238619620199,-0.270080709659858,2.6192897885779756,3.993123203097117,-0.27020634094361196,-0.27020939140621036
crotales-5.wav,-0.7555321373997328,-0.21501265683351387,-0.28813807140988357,-0.23825598649337468,-0.25636266273035246,-0.252001337655776,-0.2796840222724486,-0.272837278283162,-0.25432016499473864,-0.26591157462870707,-0.27062342786902804,-0.2868308674433538,-0.26127556595794815,-0.2581424009127953,-0.2794192129745043,-0.275298865163647,-0.26944749515497335,-0.2658004574550756,-0.27425131769353017,-0.27213311684482133,-0.2714536798642908,2.578721398211869,4.027167146287802,-0.2715761687725322,-0.2715800756914816
crotales-6.wav,-0.755095735163664,-0.22541500277007342,-0.2909640324986342,-0.2413787755671878,-0.2587548325279283,-0.2599072379209383,-0.27490716069977883,-0.2631921042223714,-0.25972616795405723,-0.2811242144057139,-0.27024542714605776,-0.2703104459000491,-0.2688743467045115,-0.2724782012398288,-0.26902931049236417,-0.2727092175117436,-0.2828463997940798,-0.2693022745977551,-0.2686436599496883,-0.2677055659199785,-0.27278979480193377,2.6888991481250235,3.9523346809890625,-0.27291479456672113,-0.2729191267590272
djembe-1(1).wav,-1.0107431147657187,-0.08924388091242573,-0.20464205460552484,-0.22214262656027003,-0.23250704508653414,-0.23186832863644485,-0.23165987158600732,-0.23384360039736524,-0.2374448106103957,-0.24288076468057213,-0.24255586761741496,-0.2480933496352578,-0.25117740588234466,-0.2566787589665603,-0.2608557087168685,-0.2610317391380551,-0.26202113047686587,-0.2580316269145481,-0.25677760489485096,-0.25419482521244485,-0.25836403882404996,1.8906583574146325,4.372813922361651,-0.2583195069148074,-0.2583946187409558
djembe-1.wav,-0.8003252912024499,-0.015811091183683266,-0.2980734859659978,-0.24734597426373645,-0.26517094358703686,-0.27036277825028737,-0.27211755489185924,-0.2732864578221878,-0.2701692909508194,-0.26631797737915563,-0.2713921048091301,-0.2685551409015127,-0.25944116277259877,-0.26116885687037833,-0.2615519016773003,-0.2604353341099243,-0.2580104213831226,-0.2552565511082058,-0.2511083326293269,-0.2529142566224594,-0.268713711383492,2.0752708918613036,4.309696785889648,-0.26868868223943887,-0.26875037574684674
djembe-2(1).wav,-0.6368303496293398,-0.026120746203500734,-0.35001332404534363,-0.2642750815853498,-0.29731742421802165,-0.2892867867016143,-0.2760051855615186,-0.28315561664430133,-0.26378910926372534,-0.27446939488261146,-0.2695153675713004,-0.27430627006216207,-0.27081098533456605,-0.27478623215994213,-0.2776779246722582,-0.264890126967722,-0.265687329974899,-0.2564573669312399,-0.26076297004930665,-0.26278735520018454,-0.27235520538793034,2.1916146558244822,4.264380613494782,-0.27228143614292916,-0.27241368012949796
djembe-2.wav,-0.8503552968366284,-0.006662443334532786,-0.29500806497401655,-0.24968590762115214,-0.26963221192507186,-0.2712476845458497,-0.2687570240953963,-0.2671369655192067,-0.2649367818642618,-0.26543581016910656,-0.27326281750751796,-0.26991238439421816,-0.2622486371387385,-0.2650926114380358,-0.26406575878191335,-0.2577533446401761,-0.25108753874755735,-0.2507599550582599,-0.2500602726886124,-0.2518937477362996,-0.2668416821509397,2.1319311592431642,4.273589832966851,-0.26680099461145135,-0.26688305643107285
djembe-3(1).wav,-0.8241633462384824,0.013572327739205766,-0.3062117736101222,-0.24325690723855056,-0.26901774934214767,-0.27176919613327644,-0.266460317182707,-0.27551895314980374,-0.2616730339807274,-0.2701446176369726,-0.2690375400993124,-0.27183352952820755,-0.26049072107007076,-0.2617968098061337,-0.26657534319576587,-0.255774282224333,-0.25703894909804165,-0.25056690679286403,-0.2532748613560954,-0.25280029644652385,-0.2697866909491106,2.0811096040979287,4.302049099028022,-0.2697128675053754,-0.2698263382805312
djembe-3.wav,-0.77413449035593,-0.04714120257748871,-0.3104699006737912,-0.2654826212541651,-0.2854380213307,-0.2791015434125163,-0.27162187303870783,-0.26746134972803576,-0.26305830384249895,-0.2612283206037,-0.26791635187242885,-0.26507739954896803,-0.26069630028004964,-0.2666836229983677,-0.2673302343172441,-0.26246354940499306,-0.25757243976394356,-0.2572380100179823,-0.25566820762535997,-0.2564295332099333,-0.2678710222683963,2.1946815783654796,4.251172755613138,-0.26784973473769264,-0.26792030111572407
djembe-4(1).wav,-0.7262241076171962,-0.00975100561341122,-0.3217954686999248,-0.25656740756103424,-0.27934381817766035,-0.28105874275231163,-0.2731242993844155,-0.2817660501439435,-0.26640465063480134,-0.271200329929561,-0.26759102303021226,-0.2691088864162371,-0.2620618282391948,-0.26622033867332623,-0.2705560183333575,-0.2620195756635777,-0.264015819020281,-0.2545710984352415,-0.25569384773482134,-0.2567617249223654,-0.27127782646413945,2.110855098584121,4.29882009467152,-0.2712365652050433,-0.271324760603583
djembe-4.wav,-0.61657002811299,-0.019730813551988337,-0.33633781941058793,-0.24876480435158457,-0.2901421489058903,-0.28444388620199246,-0.2853176005647488,-0.28286307616091155,-0.2780540050997406,-0.27893094937014973,-0.280678136669569,-0.27368304536848,-0.2680166925915917,-0.2752916160756864,-0.27786308641216295,-0.27245807029531555,-0.2649399337812572,-0.2608436565877532,-0.257109363808222,-0.2601570927981335,-0.2712693549218571,2.124260035039939,4.301723752531262,-0.2711991428854126,-0.27131946364517506
djembe-5.wav,-0.6034851747941206,-0.029899304515368746,-0.35172424665281754,-0.26172529861395094,-0.30171863347844485,-0.28693769536670566,-0.28512011564715717,-0.28018639656349015,-0.27237441109511196,-0.27177090987624253,-0.274425212498655,-0.2721268259220005,-0.27070653385070553,-0.2783018812940768,-0.278950196980472,-0.2724591106123584,-0.26464525507249026,-0.26084363693622,-0.25938569914063253,-0.2650286231514828,-0.2730520539749893,2.1965393278773395,4.2644221396984685,-0.2729857412310878,-0.27310851030722705
djembe-6.wav,-0.6925084434665905,-0.08010922031437696,-0.32259486924222297,-0.2674131288656144,-0.28702781011091605,-0.2773226606714947,-0.27199352756417056,-0.26933286197907574,-0.2634663727421475,-0.2620461938635374,-0.26697075285772665,-0.2668405094686036,-0.2675904262715691,-0.27196304378293396,-0.2687214624313188,-0.26277099764890444,-0.2577497610514975,-0.2573026668792704,-0.2571446568366317,-0.26105077290135076,-0.2698564216747427,2.1640097448272,4.277489241872924,-0.269816373040672,-0.2699060530347553
