file_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
glockenspiel-1.wav,-0.7399130457041462,-0.2107403880696317,-0.3426906635415551,-0.28398384991614006,-0.2933138150239491,-0.21970158319991448,-0.20483026649498373,-0.24023052844355286,-0.2566837071247935,-0.2992376558852479,-0.2594142599971204,-0.23875251308508222,-0.2741709975649541,-0.2632889231146128,-0.24999068385148157,-0.2594144789583039,-0.25924487299410687,-0.25607170120854783,-0.26347240788210413,-0.2647916695400328,-0.2669033831390636,2.2566773452177395,4.224138707549497,-0.26697504159394514,-0.26699961643396597
glockenspiel-2.wav,-0.825243697745104,-0.2146207464039945,-0.370103115248394,-0.29848294852356927,-0.30442005842340064,-0.2632386939238619,-0.21990386265214035,-0.20707472437089466,-0.2349143901993274,-0.27922201672966435,-0.26973492150633804,-0.2760484261819631,-0.2606903026437684,-0.23863452780659677,-0.23821962683373654,-0.2523548378352262,-0.27232754705535595,-0.25310066519133984,-0.26155867734726745,-0.2668522881843795,-0.2556910970927594,2.5176305156872827,4.056314224569931,-0.2557212736922837,-0.25578629466584807
glockenspiel-3.wav,-0.7402155416732793,-0.18000063976779854,-0.3396099734862973,-0.31555133095853627,-0.34368691443930216,-0.3107115943992955,-0.2536599257591855,-0.2377902149934715,-0.24989337717560509,-0.2570707833274705,-0.2519085093524954,-0.2471901845145037,-0.25577065344995414,-0.25674272153339917,-0.2578180196310162,-0.2632156558394416,-0.272262864590208,-0.2682292103245876,-0.26113355297653357,-0.2704373947086306,-0.26073534125093845,2.60869694005657,4.0065354375737945,-0.26077342927930464,-0.26082454419911005
glockenspiel-4.wav,-0.8309008177777376,-0.16354097542679288,-0.34694489358387276,-0.33341037555803404,-0.3375706516568664,-0.3004845374515026,-0.24640094816668198,-0.23042510222477275,-0.2461394200744826,-0.26219544214342533,-0.26330069982529886,-0.2631068448044427,-0.26146193477564506,-0.2505968499491072,-0.24639967588371578,-0.25786558475082677,-0.27695447383959554,-0.26845028860486014,-0.25967013680285195,-0.26394575374447393,-0.2602828986242649,2.936365182040541,3.7544091442792555,-0.2603386942820056,-0.2603873263685395
gong-1.mp3,-0.993917376610038,0.41841546727829265,-0.27912902005917145,-0.3856155735403842,-0.2018542187848447,-0.19332792505157068,-0.2553233668144332,-0.26089340944353845,-0.27717670441211484,-0.2961034974741702,-0.2885285425074014,-0.28475083316191424,-0.28946794619423044,-0.290307487790025,-0.28584591615528004,-0.28034322100633424,-0.28262010722691133,-0.28513372213503524,-0.27987981593770167,-0.278684863342238,-0.2573268989272605,2.143128079443306,4.199181025062693,-0.2570934192914417,-0.2574007059182526
gong-2.mp3,-2.7770137649496207,0.5261472958029804,0.3586687646801853,0.15073772338996116,-0.033091141303544985,-0.15144591921328382,-0.20076471534228435,-0.20466359066547798,-0.19468147492540092,-0.19112633504007065,-0.19829163450049825,-0.20928439780533553,-0.21675922610833426,-0.21852333148774514,-0.21743647042414943,-0.21720913172074446,-0.21918460058190495,-0.22192646335438707,-0.22251923983523889,-0.21900829628391463,-0.20726712549041934,2.054532002669048,3.4441926130979326,-0.20677142456943826,-0.2073101160383134
gong-3.mp3,-1.3908251495994897,0.2087758606518571,-0.07425773910410982,-0.22746340802245701,-0.23784093339969886,-0.22555630401714946,-0.23266797643688542,-0.23513442440298757,-0.23627147064809859,-0.24632605827793522,-0.25634652499615507,-0.26149775481786436,-0.26613406437068493,-0.26785994786461975,-0.26704933114396034,-0.2700765741284001,-0.27834815917756267,-0.2858526809710464,-0.2846886311972204,-0.2753970695407695,-0.24336066730257433,2.272188644510011,4.068649007708486,-0.24325034084937586,-0.2434083026013087
gong-4.mp3,-1.0821055904417143,0.46760642257168766,-0.23225337393330783,-0.3239853908078907,-0.24696422139922833,-0.26423269570931246,-0.2777085718005355,-0.281254512855922,-0.28398720089125845,-0.2695907645230701,-0.2835326981623091,-0.28657855522025405,-0.2793117297168573,-0.2856163196219386,-0.28823302528191785,-0.29205182713360267,-0.2834429596788966,-0.2703722464168752,-0.2736325116380886,-0.28404600159417753,-0.2646562559819332,2.3634596720731307,4.051624711433706,-0.26442624669164827,-0.26470810657778626
handpan-10.mp3,-3.413064890310131,1.061135280726339,0.4861937483101768,0.17208155314719503,0.0455764187189336,-0.04860167982285478,-0.11736693302186685,-0.11793775520558096,-0.10261710014386977,-0.12079096490749124,-0.17876875677392134,-0.21683154209001615,-0.20460254686526,-0.1761584883287525,-0.18225796140966968,-0.21243111940128692,-0.21672736179612573,-0.2018249883173382,-0.1948993640685658,-0.1886444961994814,-0.19464311435508652,1.9712238528123933,2.7406392145667593,-0.19397842219640363,-0.19470258306809443
handpan-11.mp3,-2.860137516609967,1.06780096908654,0.3568885273181625,0.054674287939450956,-0.04817776831040504,-0.14550102401220977,-0.21214430619057606,-0.17848415063430934,-0.13819342868387915,-0.1525182025690165,-0.22293261628539449,-0.259984271961598,-0.24010800653317532,-0.2261220835987688,-0.2490156264951185,-0.27585679434913096,-0.25729638814840855,-0.22360745469910012,-0.21300379745442946,-0.20159125735769953,-0.22966239466614224,2.1253954881057875,3.188216771142052,-0.22891296408307962,-0.22972599094958465
handpan-12.mp3,-2.489043438761785,0.9354940604758393,0.19291948138548673,-0.05707889946153443,-0.08178036721414296,-0.13916710306995556,-0.2213728000264046,-0.21204537408062415,-0.180109480196837,-0.17629089662258887,-0.2475111327011931,-0.3020328083976048,-0.2785018697192543,-0.22259003234554425,-0.21980796447048498,-0.25545632335855134,-0.2516195719599106,-0.2325946231010719,-0.23660038622142046,-0.2387366450970737,-0.24401580272175735,2.1268307357204956,3.5185491402385933,-0.24335516853301187,-0.24408272975966308
handpan-13.mp3,-2.2956072492391026,0.8440369035162072,0.16922326510659028,-0.09040296623742748,-0.12781985218796482,-0.16935168348662022,-0.23198803335846396,-0.21555620879745266,-0.1771082227551768,-0.1758840427509337,-0.24308575241834018,-0.29237270604958177,-0.2810280977485548,-0.24159761739068925,-0.24270271880707994,-0.2704810466234504,-0.2653042210150319,-0.24819100860406132,-0.24487379195222841,-0.24389867729200884,-0.24920410632462786,2.1361437738277886,3.654967363971506,-0.24864360824890855,-0.24926969513438543
handpan-14.mp3,-1.9840808702387258,0.6674829155730854,0.037746892576454416,-0.12490682898212699,-0.1477156530832112,-0.1989089731839323,-0.2350639282730448,-0.20626846216176614,-0.1907383899541746,-0.19925279731404608,-0.26108246175748573,-0.31177808478318647,-0.29912963959711286,-0.25312336835180876,-0.2393174962254447,-0.2599151301755647,-0.2662320791077192,-0.26176128456898234,-0.2699617344760249,-0.27136787705372895,-0.24671779677954767,2.182400329772216,3.832831007629578,-0.24635454006648672,-0.24678374941721434
handpan-15.mp3,-2.043198024210257,0.6789888252799016,0.055037315173391006,-0.11760122871268272,-0.14921480598233536,-0.19668225466614284,-0.22899420753958377,-0.19460045334136153,-0.18331588627225887,-0.2000407276857365,-0.26440384924716276,-0.31314839955356755,-0.2997668904224524,-0.2539206510772858,-0.23815960937474187,-0.25568456061321776,-0.260899645494344,-0.25614096421558014,-0.25998855003913346,-0.2538345466645967,-0.24877583281138244,2.172980165008217,3.8085614064879114,-0.24835563320032197,-0.24884099082527497
handpan-16.mp3,-2.1595664049293037,0.5061040229697582,0.04160730622539705,-0.09220347323036791,-0.14150638411249775,-0.1903905855475479,-0.22545441202421848,-0.21519644827684642,-0.2197960007815361,-0.2293374862682286,-0.2625412861111621,-0.28187904906841266,-0.26499818092410315,-0.22989674345037067,-0.21478249173602423,-0.2258977868517294,-0.22795266737339376,-0.2235108376307841,-0.2310146470694726,-0.23712552697183695,-0.24067441732143907,2.400098438852095,3.647092179459896,-0.24043363339777246,-0.24074348443009805
handpan-17.mp3,-2.929734345915386,0.8861503803585279,0.3220736580019028,0.051598647571721015,-0.0360724944407978,-0.1085983474976513,-0.17974966327728065,-0.18229418882695864,-0.1653852593592271,-0.17447941440643197,-0.2261251083335385,-0.2546486825253125,-0.23783690138685484,-0.21958572368344387,-0.21975609432643045,-0.2225394822208896,-0.2003009951992277,-0.18600447033179376,-0.20306454541864688,-0.21744000555325296,-0.21364872543322755,2.1779435567101193,3.1664681370226155,-0.213261283751841,-0.2137086477766931
handpan-18.mp3,-2.3712096459495378,0.8050776197166365,0.15466718574741833,-0.055986049492423466,-0.1087651236029801,-0.17419810549353038,-0.2222380577576968,-0.20275847312738698,-0.18654309795229101,-0.1897884579608793,-0.24583634200769844,-0.29338179841686857,-0.28550695724554237,-0.2538155648135639,-0.23910312552096633,-0.2461631175197923,-0.24259613569054392,-0.2305749494903461,-0.23910830191879648,-0.25096408201201326,-0.24455122916658945,2.278647858108604,3.5333876941565387,-0.2440774544644014,-0.2446142881253481
handpan-19.mp3,-1.7698574712872293,0.6317251615194908,-0.013998689114683075,-0.13473763495910235,-0.16921150083736783,-0.23171800559061936,-0.2561070909408362,-0.2164088758222245,-0.21299032059937853,-0.2229842782378777,-0.273118641346401,-0.3149425217123022,-0.31208803576433314,-0.2810583491621262,-0.2635546295681398,-0.2753580423893573,-0.27306053626572285,-0.2587048829741019,-0.262598606076836,-0.27676359833913855,-0.2629123079512523,2.346166912295771,3.829648708481553,-0.2623948447126429,-0.2629719186451408
handpan-2.mp3,-2.910363311869066,0.9213466711557574,0.23692641712379095,0.028060068802740968,0.03165953291765735,-0.03163281265850422,-0.17506922441609307,-0.24257484659887535,-0.23241404109388367,-0.2039320043520749,-0.22188963858627198,-0.23218601088550486,-0.20780447830597085,-0.19863952865025009,-0.2202452018685482,-0.22925508160992292,-0.19624362119992195,-0.1657422315726254,-0.18204791414468408,-0.2228500203377524,-0.23130703015437834,2.1550456473553545,3.1932373074545874,-0.2307186929412766,-0.2313599535642839
handpan-20.mp3,-2.1265279732923834,0.8458942754717618,0.08422222035243475,-0.1002760734299429,-0.1087540065592234,-0.1745217248493278,-0.24510821775018124,-0.23322534985932603,-0.22098799925948479,-0.2186947448410376,-0.26088491241718775,-0.2968508281058953,-0.288596570972869,-0.259024910813151,-0.2555886578324873,-0.2806943782060167,-0.2756867372358065,-0.24804190061204592,-0.24485529896621944,-0.2511010505426766,-0.26138561379807346,2.2941679404553006,3.6486597101804734,-0.2606879043791121,-0.2614492927375216
handpan-21.mp3,-1.6056756056009351,0.5627187889788573,-0.06476190472680515,-0.15949319664747186,-0.1727766404445613,-0.21382847978174976,-0.2510352326537949,-0.23358924105481102,-0.24442670314810674,-0.2438363555394803,-0.28297812697402897,-0.3174301641068043,-0.3069956192310147,-0.27369415217318455,-0.2626833952071665,-0.2851117662339626,-0.28973401636965235,-0.27934770952245125,-0.26964128773060697,-0.2578076991126981,-0.27512258444889826,2.4188909988839833,3.8579739216308218,-0.2744270483959285,-0.2751867803895498
handpan-22.mp3,-1.98002708931068,0.6666531210810879,0.036698136570203536,-0.09194029008084614,-0.11700113726525203,-0.1812220534564585,-0.24507509923169907,-0.23673397573146918,-0.2247374593932016,-0.21628704462073312,-0.26250503323018537,-0.3046439617434673,-0.29295415649780215,-0.25639463130931917,-0.2528810681378295,-0.280955956610816,-0.28568832553804524,-0.2660837528764639,-0.2518755004705173,-0.24292348431402802,-0.26514922782790423,2.3580022373197522,3.7233807471663654,-0.2644479919015563,-0.26520700258913527
handpan-23.mp3,-2.2704634231842875,0.8326946974591679,0.14435690802600293,-0.06888391818581027,-0.11721265895425598,-0.1949129075035133,-0.23568665152196444,-0.1973293838069458,-0.18300447536033088,-0.20989033318514136,-0.2753796570624212,-0.3111407155791748,-0.2874011468858457,-0.24876338883084165,-0.24829867297961614,-0.2759969447083117,-0.27011209054618734,-0.24484957733372723,-0.23861762989422894,-0.23664665681703675,-0.2528798960452208,2.386265986667523,3.5093636756866093,-0.25226184215776376,-0.2529492972966788
handpan-24.mp3,-1.9189743587176469,0.6090642491929129,0.045010161983064643,-0.11185536987858401,-0.1419183163815178,-0.2001812755364138,-0.2364796222221868,-0.20997822142698336,-0.19579421578308617,-0.2171835521267594,-0.28194197014355876,-0.3264303508995016,-0.311953448235338,-0.27399645388433386,-0.26070053148054195,-0.27859651198972585,-0.2822463599546626,-0.2702764262938841,-0.27004176124246665,-0.26876937352275,-0.24986947929134884,2.4554717749414747,3.697019633871752,-0.24943594207120007,-0.24994227890671433
handpan-25.mp3,-2.5901877852294812,0.6553772627549722,0.19425946046746922,-0.032379802469133814,-0.13478169620317604,-0.1997159009418121,-0.2233290759459027,-0.19977097750447742,-0.18448640483205023,-0.19554735960488287,-0.23090347576143685,-0.25468844965535115,-0.24799109247086126,-0.22910752747968482,-0.22725094521363406,-0.23678517106868208,-0.23245365827010345,-0.2224754166793516,-0.2125311981844947,-0.18832621788792184,-0.19689570506439918,2.5484395954592802,3.235366672648559,-0.19685197895479445,-0.19698315190864832
handpan-26.mp3,-2.4968808398353124,0.6504080301478481,0.1434475670030357,-0.06336879476494546,-0.14789145676979878,-0.21258678614732,-0.23373715654193178,-0.19974364199205702,-0.19350605793126627,-0.21155871283775113,-0.24585601569415805,-0.2652444806337461,-0.2577466870961262,-0.23561379423558132,-0.22153028094096872,-0.22174044796726247,-0.21320549581976794,-0.2055886719143435,-0.20512423096859492,-0.19737481938121607,-0.20276310853623578,2.495960035990091,3.346825507129305,-0.2027300924920746,-0.20284956776982127
handpan-27.mp3,-1.7683848982966304,0.5360886255193008,-0.03794112746513127,-0.13780670027336822,-0.18361738206264755,-0.25905829387268564,-0.2855079169652611,-0.23515031770122122,-0.2294858888727624,-0.2397708133121316,-0.2839702843855231,-0.3067569900797212,-0.28798250663817626,-0.25775668584504147,-0.25192755543139295,-0.26664609276899043,-0.26657138124348184,-0.258739060130676,-0.25356660460564084,-0.25334732865176524,-0.24125773177093898,2.502745892285313,3.7488304972185063,-0.2410862760425725,-0.24133317860735917
handpan-28.mp3,-1.6558090710901618,0.5796933848482442,-0.05029289784232749,-0.1775840994808083,-0.1809723792422587,-0.24177985211812233,-0.27837525430057014,-0.23778718672557983,-0.22141276751091188,-0.23374585575615942,-0.2876227125584227,-0.3246192335256322,-0.30718312518196583,-0.26418397453915166,-0.25277619398699563,-0.27733986701742847,-0.279983824917648,-0.2638566066385765,-0.2616754293076682,-0.262868587190321,-0.2597024648183441,2.425336720296019,3.8335658567524513,-0.2592512742822212,-0.2597733038654396
handpan-29.mp3,-1.6892164437513157,0.6797678579954874,-0.04516218598146795,-0.16214354087655983,-0.1727309852995326,-0.224347417764249,-0.2598019585667733,-0.23114539455893085,-0.22507916657846477,-0.2325406256412855,-0.29170739561109615,-0.33719335353996593,-0.31195902283499516,-0.26243528814703043,-0.24936448629601626,-0.2696440527371626,-0.2705048821558709,-0.26171969484661783,-0.27051271803675436,-0.27853775216835575,-0.2794980476093986,2.3666911511381006,3.837034363425574,-0.2786911356745279,-0.2795578238827899
handpan-3.mp3,-2.4504095127526813,0.9280800538122497,0.18420050798350093,-0.04779328014327014,-0.0703276370548306,-0.13512568826470944,-0.22643574919143167,-0.22491974737433598,-0.19989686055035247,-0.19963216650469306,-0.25832953689678817,-0.2975934982144116,-0.2771406033485831,-0.24150922416356757,-0.2456896830886775,-0.2662344203979968,-0.2494202938174401,-0.22739221119233208,-0.2389504493197874,-0.2544598116857943,-0.24361376051428804,2.296472741115547,3.4327932160282977,-0.24299064246937438,-0.2436817419942492
handpan-30.mp3,-1.6434326106394528,0.6330034989633445,-0.07952774001971384,-0.16807587665446602,-0.16406707802506323,-0.21940867157562607,-0.26039750708561776,-0.23142590043240388,-0.23241501563026953,-0.23799556882350376,-0.28368160664176495,-0.3188745178395279,-0.30702731618424184,-0.27285324096372726,-0.26634684283448945,-0.29317352128802193,-0.29271876658986434,-0.2723987753372068,-0.2607943173611035,-0.25829140867426975,-0.2696246529214656,2.384754617537633,3.8535092584517496,-0.26904796626467326,-0.26968847316625416
handpan-31.mp3,-1.768837330585277,0.7227132668890137,-0.05589185218676479,-0.1401365473175509,-0.14266862798505958,-0.20890048276510148,-0.25547243122204083,-0.2230686385215096,-0.22274210927855226,-0.22511230369189603,-0.27425831134687817,-0.3122360209592097,-0.30641367352787857,-0.2738394157300701,-0.260299362931302,-0.2804010785684525,-0.28479926890353485,-0.2697519982733856,-0.2661754816220245,-0.2768288604650763,-0.2711192682128479,2.294264280953503,3.843649528157962,-0.2704965944948958,-0.2711774174111706
handpan-32.mp3,-1.528684623077052,0.5888169116545371,-0.12124460419116899,-0.17526182616706934,-0.1737928144824714,-0.22740251285092541,-0.25657210736596076,-0.22316271659611106,-0.23352769894126274,-0.2467948056020901,-0.2965078431336924,-0.32578371204152995,-0.30794124855526417,-0.27268747932987814,-0.25545713037468015,-0.2710845779462933,-0.2818925969571084,-0.28044983692733466,-0.2799978264918442,-0.2779230227500818,-0.2761389268399703,2.3550557432486183,3.9201454025968774,-0.2755084545290683,-0.27620169234917513
handpan-33.mp3,-1.490643196406518,0.5657472092809837,-0.134839242736841,-0.19649057072289244,-0.18644906333886543,-0.22478977661740918,-0.255793978232256,-0.22541695314651067,-0.2276557769006465,-0.235190886463647,-0.28887635142785073,-0.3280584297305052,-0.305745388463834,-0.2636367968199535,-0.25222419558715325,-0.27626597953939824,-0.2861043364059832,-0.2818827104455265,-0.27504531076641575,-0.2642649959507934,-0.2773446456279814,2.285507608904819,3.979650863457902,-0.27678137981733153,-0.277405716495392
handpan-34.mp3,-1.3221841417702096,0.5078976866335817,-0.19230743843533435,-0.21732765090623982,-0.20374591021810315,-0.2407296600960868,-0.2576512393428969,-0.21972292820545825,-0.23153087821971535,-0.23788884204420263,-0.2917030907466997,-0.3250870713000474,-0.30285835863969585,-0.2672814757002129,-0.26034329608049867,-0.28466245434740295,-0.2938622008740632,-0.2876283978002395,-0.2770508770606769,-0.26497841298081926,-0.2807597036275059,2.259825144820364,4.052595002100759,-0.28019592576998,-0.2808178793886167
handpan-35.mp3,-1.9068668612396105,0.7668355166423433,-0.0027582873642464905,-0.1217201872022853,-0.11773529215146622,-0.2025764630750282,-0.2629578074534264,-0.22093742800455102,-0.20307794161741838,-0.2148721011254686,-0.2765465494567223,-0.3282444509564465,-0.319106199143044,-0.26919981660829817,-0.24681896710238496,-0.27082551110752684,-0.279346833324964,-0.26603413537375603,-0.265619930596887,-0.27027640582803425,-0.26617612985313005,2.316721762353368,3.7598067227371073,-0.2654243112257063,-0.26624239192241683
handpan-36.mp3,-2.257600444614266,0.9139923944451898,0.15435351749512016,-0.0431456493901133,-0.0590425372963875,-0.13600215539359245,-0.2204426964206507,-0.20827135922781215,-0.18710605999802896,-0.2107888167543285,-0.28682633626645976,-0.322399145494749,-0.2898916194487545,-0.24728156272650642,-0.24905290338053196,-0.2849053755858127,-0.2937510417057131,-0.2806640072426328,-0.27540842250471753,-0.26342700864969965,-0.2640527371246737,2.28318030425778,3.5556064061052477,-0.2629544899112922,-0.2641182531666158
handpan-37.mp3,-2.010967199236202,0.5862580214309909,0.03149169910995912,-0.08292266195559769,-0.11233809652979504,-0.18556428518067206,-0.25095275576837206,-0.23551456845861868,-0.22708479945286028,-0.23724278766781445,-0.2799534523900689,-0.29823393710588614,-0.27946551891170257,-0.25369767999403475,-0.26011960211991214,-0.28086077072813664,-0.2674132010576459,-0.24426572617677128,-0.2373679666321898,-0.23102076315130532,-0.25072178091129843,2.4279745039448604,3.6810874193159386,-0.2503040487609359,-0.25080004161192837
handpan-4.mp3,-2.887280285307181,0.8566932642571702,0.32761781787114075,0.09292026912125714,0.01099739631554575,-0.07872647867051868,-0.1810486126752388,-0.21825212490940094,-0.20789207649586464,-0.1930796482898168,-0.22112157774299004,-0.24430945162953957,-0.2257064514122391,-0.20627100991480193,-0.212895102876043,-0.21872626372827678,-0.19757391998104556,-0.1878688675604763,-0.22014723712453418,-0.2582395339162067,-0.23545075064941684,2.167798814387793,3.208803158518891,-0.23473703461509213,-0.23550429297311584
