file_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
handpan-5.mp3,-2.306049940977099,0.7850421296975316,0.11360819738951389,-0.06085396647721925,-0.08635527822223621,-0.15537392309903178,-0.21762314819623682,-0.1972346305954987,-0.1850793411462556,-0.20005077104421806,-0.26601864132976827,-0.3143528872510861,-0.2929739401324608,-0.24028154108618924,-0.2288299815745417,-0.25405382940646853,-0.2531127938151826,-0.23778984898698757,-0.24780422528236068,-0.2612885560168331,-0.254093662424723,2.3153770508538374,3.5527994243353826,-0.2534528192540295,-0.25415307595783926
handpan-6.mp3,-2.116432599328574,0.8520435412754085,0.0843691548780639,-0.1020434320523977,-0.12237049288625457,-0.19364050346526704,-0.24598495867374895,-0.21838151317345905,-0.20752930657074162,-0.22398137752041777,-0.2881822204407083,-0.3264793214180544,-0.2962777173138891,-0.25016109218343563,-0.2374528583643085,-0.25010218688256736,-0.24758178844483944,-0.24000838336409522,-0.257093542418684,-0.2740656418899282,-0.2684826191264346,2.3537708766644023,3.6122290705813103,-0.2676124430163595,-0.268548644865019
handpan-7.mp3,-2.1293521952073884,0.8307331796569754,0.06864239334212334,-0.09380934077040233,-0.11723068772351308,-0.19718361799353373,-0.24261457589848748,-0.20264140214192167,-0.18919063046231654,-0.20574897878771287,-0.2772729861059053,-0.3313295689237752,-0.31485935809992016,-0.2641447363449352,-0.24267328362896784,-0.2587219346538062,-0.2592647554366126,-0.2481471100579527,-0.2567640967768451,-0.26180397752235757,-0.25780251928560405,2.3544830627765383,3.611680640517367,-0.25711046029915574,-0.2578730601718917
handpan-8.mp3,-2.323935805553718,0.7973682712452139,0.1945206766356617,-0.014517068434426439,-0.07302663100555434,-0.1398217047582294,-0.20303151189592755,-0.20227933279754567,-0.18995662596730536,-0.20820387533094287,-0.2729822894266923,-0.3139929039798972,-0.2889814758380334,-0.25375668909083937,-0.2592573163406628,-0.28704150210744017,-0.2858954255719324,-0.2699192405432321,-0.2624677822098032,-0.23656252428007402,-0.2505557909746868,2.322095082036973,3.5226191227874133,-0.24979422498467885,-0.25062343161363915
handpan-9.mp3,-2.2935220017135536,0.8340491093442154,0.1294865879237254,-0.022291280441016484,-0.06676503397039733,-0.16124592099801918,-0.23019643269687443,-0.20618804987341752,-0.19304352744430656,-0.1925571349083852,-0.24963518733592915,-0.31186105352560073,-0.31045560134856987,-0.2600813109294468,-0.23890833597089772,-0.2607541223841881,-0.2653503234378831,-0.25726853525356397,-0.2656589264802299,-0.27827473917808904,-0.2477989971621644,2.2747120896293618,3.568617860344426,-0.2471445089512056,-0.24786462323799016
kalimba-1.mp3,-1.777362212781558,0.1525976611188836,-0.03373545770968855,-0.1017648549739514,-0.18234022363610206,-0.23992107134609864,-0.2744031804339665,-0.3216802605974667,-0.3171743061740728,-0.27845439247486464,-0.2650378737906086,-0.26196843883562143,-0.26656571729468553,-0.2649741415120569,-0.23015744360081916,-0.19858799747987568,-0.19168626595486235,-0.19312274313056962,-0.19832246840543105,-0.2023185357004,-0.21301651817764208,2.45815645983564,3.8279167062357713,-0.212974668903353,-0.2131020542766007
kalimba-2.mp3,-2.0502684997852727,0.0775783270496201,-0.06364806349097507,-0.026094859521291206,-0.05222000775125306,-0.10986574943284665,-0.12697502566048424,-0.1927229476504083,-0.23555972197517971,-0.22221036398463664,-0.25214191315761253,-0.291589781848475,-0.3016906732027235,-0.31032622857490605,-0.2948025886296011,-0.2706632818270723,-0.26238980143997237,-0.24741779199315914,-0.22857079222993357,-0.2000575920284459,-0.16851351025760344,2.452627279896288,3.714015515021855,-0.16812904818139962,-0.16836287934451113
kalimba-3.mp3,-2.190178868051681,0.2577376635433068,-0.010324432484786856,-0.1832067527309848,-0.32275245813109976,-0.4158832039514187,-0.4306283505109087,-0.37992623916275553,-0.3258497102738834,-0.2584024344678123,-0.18692941326748297,-0.1466025499882488,-0.12756893155806748,-0.12380992226974998,-0.1242478248752782,-0.13412927343411518,-0.13517075970853942,-0.12816003566614195,-0.1378956366111871,-0.15613058345805847,-0.17007740122669268,3.0599064274564625,3.11027815308496,-0.16989213950867355,-0.1701553227471632
maracas-1.wav,-0.4823929840117932,-0.2868560898707327,-0.2996873071941862,-0.24976666037728848,-0.29737839125060783,-0.2643051979703053,-0.28846795043818746,-0.2707041384466187,-0.2864847768944131,-0.2755876166530337,-0.28179609755393353,-0.2794237596842955,-0.284516457110571,-0.28065876653674393,-0.281803887860077,-0.28181908403420164,-0.28022899035572263,-0.28397656452813913,-0.2780506274601414,-0.28393945177155483,-0.28016666021497993,2.6724736053397535,3.9861169380612336,-0.2802918608654817,-0.2802872223179783
maracas-2.wav,-0.45328802912183574,-0.29064456011376716,-0.30640351441519564,-0.25108351742795515,-0.30170749615766856,-0.2647808529333124,-0.29288767185738335,-0.27010555090367633,-0.2901411318270717,-0.27550485135032876,-0.28450531662402634,-0.2792582858507391,-0.28549665414471503,-0.28092348871270995,-0.2823355485193013,-0.282553940754262,-0.2801801561622055,-0.28491571691478706,-0.2780925957538496,-0.28513294926486504,-0.2806778699970315,2.680419824731239,3.9818105771979755,-0.28080597686430814,-0.2808047262582189
maracas-3.wav,-0.462712924954813,-0.291778690298076,-0.30406878507289753,-0.25094307598664317,-0.29972959490028867,-0.2651454275939812,-0.29089106431351114,-0.26986804979977735,-0.2891840437235381,-0.2755699754137137,-0.28395231796180626,-0.2793297638756383,-0.2850135976908451,-0.2808567612042744,-0.2817507407665588,-0.282566094668471,-0.28034921855210115,-0.2843285461989782,-0.2778301370611089,-0.28443530605875317,-0.28045835027091115,2.6806402690948055,3.981294633147622,-0.28058758673851636,-0.28058484913722426
maracas-4.wav,-0.45224534464189436,-0.29066905824342604,-0.30776863971586793,-0.2506014342827906,-0.30388890334225516,-0.2638026102102053,-0.2937420041351165,-0.26869767512295717,-0.29129209260706534,-0.2745144901405044,-0.2847599778840482,-0.27839749817029197,-0.28579365891572733,-0.2811735214067974,-0.2825895065635661,-0.2827109902903978,-0.28004278552488493,-0.28512327742634175,-0.2777650638085878,-0.28514798114732387,-0.2806833429076734,2.6830341583757877,3.9799964720963565,-0.2808108877192186,-0.28080988626520237
maracas-5.wav,-0.44816056982776065,-0.29116148672992975,-0.3089105434443723,-0.2514384975847682,-0.3024179626464905,-0.2635364640982611,-0.29348042191467905,-0.2691982787024736,-0.2910011320938116,-0.27467558985413637,-0.28514628621085075,-0.27882299658919846,-0.2857878674775857,-0.2809068570466277,-0.2820615213370578,-0.2822500145208991,-0.27981093236489485,-0.2851438134569829,-0.2781219783272205,-0.2855593041101104,-0.2807522941155619,2.6729239475269644,3.987180578954665,-0.28088004157988544,-0.2808796724480709
maracas-6.wav,-0.45115809753673003,-0.2848684438291837,-0.31179625848611897,-0.2508653401890411,-0.298389719910214,-0.2616516476419714,-0.2924714517240756,-0.2690833475800194,-0.29064864083428327,-0.27369335380100257,-0.28435112547275704,-0.2771762147623857,-0.284026121779405,-0.2794164563374753,-0.2805262871305315,-0.2811609591256696,-0.2784031989365811,-0.2839244417587767,-0.27687708270184075,-0.2842183289719923,-0.27924895313649517,2.5882820099002863,4.044417305434813,-0.2793728284917246,-0.27937101519682533
maracas-7.wav,-0.4207922986112818,-0.2933064264421328,-0.3129088388039389,-0.25187080013331226,-0.30568618827577776,-0.2636978243557143,-0.29698525287329003,-0.26811658907871183,-0.2936482051868503,-0.27414780667907757,-0.2868155649644317,-0.2778081121070981,-0.2867297105379734,-0.28202226568933547,-0.2836519624644055,-0.28325949169191367,-0.27977235232739833,-0.28618889792140617,-0.2784431973890346,-0.28647936260265405,-0.2813099931708126,2.658442606805181,3.9980710951969014,-0.2814345060668456,-0.2814380546286859
marimba-1.wav,-2.8780559804095516,0.5350214585316125,0.19802204354387673,0.029268773416844272,-0.028214128026699658,-0.06052421005385332,-0.09597623557253492,-0.1249773025761737,-0.16657171238834845,-0.2323271163205222,-0.27505543064687904,-0.27817114975381046,-0.2686887511153954,-0.2682929978780428,-0.26325611396896975,-0.24359946341844196,-0.2246433311681856,-0.19750555781162576,-0.16568078471521525,-0.14437508545780922,-0.1315381531882235,2.4035157798716664,3.1443810756076647,-0.13113015838870967,-0.1316254681126727
marimba-2.wav,-2.23969525604703,0.5515657338855295,0.10338742929468954,-0.1415163949071312,-0.17587636138137394,-0.15482038255884673,-0.15091416864552826,-0.1615351048085725,-0.1740287335131508,-0.19718619200133705,-0.22674151911270854,-0.24703004261406597,-0.25777525923192335,-0.2676681367299608,-0.2868697992992697,-0.30673143527720137,-0.3078182379959919,-0.29242468302133506,-0.27167844807641905,-0.2532976409565394,-0.17475262344295342,2.381258374400092,3.601233675423433,-0.1742579811890412,-0.17482681219336435
marimba-3.wav,-3.0383583772389193,0.6285726148162136,0.23064706821939654,0.010852178849785515,-0.04144887572048012,-0.03539614902731825,-0.052531947615217414,-0.07925575363793506,-0.10182333810775733,-0.13292243811116092,-0.17296879990982658,-0.2120481249981187,-0.23107829745998662,-0.22847139051825371,-0.22218016497748957,-0.22371660210072256,-0.23928476298666293,-0.2535624145823532,-0.2640211037432729,-0.2761030465076349,-0.14312311572862002,2.3052208282253095,3.0589409089774935,-0.1427369407067112,-0.14320195540975814
marimba-4.wav,-1.6456221804531677,0.17353422013636496,-0.2225083448239322,-0.19835019148299213,-0.1620689907758315,-0.18133617921912518,-0.22341547068532208,-0.20313560546843165,-0.19448942328582886,-0.25605103746413904,-0.29925294310063844,-0.2676118684401941,-0.2637303462682748,-0.29176375527148857,-0.29797812131412216,-0.273713669964126,-0.25266263389419974,-0.2546995407089169,-0.24349393766646932,-0.21217230597597014,-0.21358062485299978,2.696782973531131,3.714457107493672,-0.21350307005980534,-0.21363405998519272
marimba-5.wav,-1.029592596166467,-0.06708351305497154,-0.27206312279464506,-0.20233622599913936,-0.24568257317787692,-0.25814880358111886,-0.23347410483049533,-0.24370595359610278,-0.28408885942589457,-0.2964037714634564,-0.2894015713962243,-0.2742935771935872,-0.2736894866066233,-0.28597541943154536,-0.2715908809937937,-0.25544668845764285,-0.26043278663096003,-0.24192430335520348,-0.2209888653154382,-0.228869856690274,-0.24276401194615413,2.3197472125822625,4.143755972078681,-0.2427384997745413,-0.2428077127787888
sleigh-bells-1.wav,-0.436191920500522,-0.2891521404827889,-0.33970786608135817,-0.26091966384545556,-0.2977502478599307,-0.25641400608882836,-0.29343060243496044,-0.28603917957060065,-0.2686748458964402,-0.27995488948146996,-0.2764109183342584,-0.30582540584762996,-0.2653444610255336,-0.2748072500464952,-0.2857685501252506,-0.2763902300056589,-0.29649589763827894,-0.27317027348320627,-0.2830549127092316,-0.2807712070538353,-0.28083535578973595,2.7022264951678556,3.966810656137194,-0.28094699857972183,-0.2809803284238584
sleigh-bells-2.wav,-0.45791232109864893,-0.2833635193487166,-0.3372227445890933,-0.24430709816048612,-0.30011423695374556,-0.25833234668239136,-0.2899388289156518,-0.2846833560978344,-0.26645825870387885,-0.28207784026153304,-0.27933640062456794,-0.2996020871248181,-0.25827774138230997,-0.27511073341857684,-0.2876229810662949,-0.2766457079057575,-0.2881712955143314,-0.2692748155291206,-0.28505066749226443,-0.2767765825987722,-0.27851560710423234,2.6005430552256046,4.035542064928734,-0.27863788044489185,-0.2786520691364198
sleigh-bells-3.wav,-0.5433587382669454,-0.2513963529094152,-0.3480499015398083,-0.23252556053782603,-0.26879770659891156,-0.2650123775188786,-0.28820406187500974,-0.27979322352674485,-0.2416814493315328,-0.27792637977195445,-0.2863614344800497,-0.2716677186006507,-0.2597040663397547,-0.27554883342256936,-0.2793856877442862,-0.2735094248778688,-0.2734180775838359,-0.2626099559568135,-0.2845497414213741,-0.27739454240028844,-0.2752089419563794,2.4216260214152188,4.145069669366615,-0.2752845925191127,-0.27530692160182346
snare-drum-1.mp3,-0.4511453623722562,-0.19485465251986456,-0.2985380270895045,-0.2585862641057681,-0.29292535130213854,-0.2671275105193876,-0.2795626877335616,-0.27062179883300597,-0.27516219785235807,-0.2723887426246906,-0.2750001933702612,-0.27021117111242654,-0.2723741512921486,-0.27109294771792314,-0.2672961147167519,-0.2704269733081026,-0.26482707911983044,-0.2692747937353411,-0.26610918285345153,-0.26898317999431887,-0.266255244168384,1.9509930593420366,4.404345113747106,-0.26626672270960067,-0.26630782403806663
tabla-1.wav,-0.7039303828514561,-0.06592680860225551,-0.26964868896928285,-0.2360779443034222,-0.2604816173667858,-0.2340371135110875,-0.27134005603549644,-0.25112625781449327,-0.2618974791986121,-0.26549889002693555,-0.2673959169437114,-0.26197193186645024,-0.2661015696574668,-0.27572711296942515,-0.2825784263405621,-0.2862304151678709,-0.28370465368237957,-0.28428069578153836,-0.27571359757853786,-0.27197428685688985,-0.27482062181664724,2.0803865592509183,4.31957790575717,-0.27468848143713037,-0.2748115162296503
tabla-2.wav,-0.9494058257159304,-0.11935547130427289,-0.2369647160482441,-0.23301240506098983,-0.2432896933706851,-0.24060245411602788,-0.2594991889393462,-0.2526263842093366,-0.25484153963434963,-0.25583991507719733,-0.2573398162043133,-0.25448038424086306,-0.2547222130735104,-0.2563763035821131,-0.26010353189056573,-0.2619915828810134,-0.26324579203812837,-0.26492638796656415,-0.26067875678413044,-0.2583276856401012,-0.2601953186356338,2.178595583257711,4.239561829012901,-0.260178380276489,-0.2601536655808058
tabla-3.wav,-1.0670574509708752,-0.05633558771718757,-0.21833231888076762,-0.21946021239631125,-0.23300073606702035,-0.2242772142771781,-0.2511741873615363,-0.24469590923669718,-0.24824560461135287,-0.2505976639468058,-0.25135738400554275,-0.24590744759047103,-0.2501067419855133,-0.2571871328741174,-0.2606206599945823,-0.2631732846292234,-0.2638313512298717,-0.2664619294975663,-0.2631870166175769,-0.26285668756776936,-0.2649799828251693,2.1722129060938804,4.220519843083093,-0.2648966139042847,-0.26498963098955164
tambourine-1.wav,-0.4703927241896907,-0.26909451217019875,-0.2796619403449175,-0.26031141647090883,-0.2806338347028984,-0.2730246429739357,-0.2768210130986405,-0.27343191581730003,-0.27663404778548983,-0.2741420173492124,-0.2770888672729236,-0.2770455126726454,-0.276525818146303,-0.2781245924889385,-0.27820967242205247,-0.278859399379786,-0.27935130265143227,-0.2776234265995048,-0.2798805100508354,-0.2797920417605017,-0.2786094167355623,2.3740701685355896,4.178582596029847,-0.27868982943595083,-0.2787043100458082
tambourine-2.wav,-0.48032050185497005,-0.27007043085538734,-0.28277940137869206,-0.25669594711932425,-0.28113815697460703,-0.27169923811676966,-0.2768003047600742,-0.27288787256353186,-0.2782121121433562,-0.27341066089246174,-0.27881835403015726,-0.2760721287738574,-0.27770793681422695,-0.27798058125240915,-0.2782153108032166,-0.2790247137005227,-0.27900856468459717,-0.27731749222265045,-0.27935971016711564,-0.2790820425602422,-0.2770068069932555,2.3880429957074663,4.1697781749968685,-0.27710723113492053,-0.2771056709079883
tambourine-3.wav,-0.48587725989364217,-0.2690794245656624,-0.28289895936321885,-0.2551505702494127,-0.2807793753206468,-0.27178675904727684,-0.2753911964626366,-0.27321650057440366,-0.27759157121540634,-0.273044601248932,-0.27904187677748804,-0.2758795546305532,-0.2769693947213549,-0.27815967858761126,-0.2785105198376721,-0.2790930942967052,-0.2789612988874795,-0.2766281203697873,-0.279030641430419,-0.278140409800361,-0.27675317954193207,2.383385741165262,4.1723000303751245,-0.27685188656441867,-0.2768498981533663
tambourine-4.wav,-0.4545920414109626,-0.2675123390066379,-0.29177134507434244,-0.2534332550193827,-0.28863702054193785,-0.2692831449059037,-0.28281577656696266,-0.2711724750129191,-0.28456405098031246,-0.27328589688127797,-0.28328847767395626,-0.2769332773016405,-0.28035264095794027,-0.27959701638480583,-0.2800020746735965,-0.28067799179597525,-0.27991899428297823,-0.27942491785486173,-0.2794734495902408,-0.2824097813055711,-0.2782049673917053,2.4263410052640952,4.147624434350197,-0.27830535153798636,-0.2783091534623943
woodblock-1.wav,-0.8087617221191696,-0.20952921232521626,-0.2745698710312038,-0.2940551210729682,-0.28273100407869084,-0.2580428857491361,-0.24192145688698216,-0.24180061067640404,-0.25112688871403477,-0.25752767574934915,-0.2582810876126631,-0.2567667044996774,-0.2569631449842457,-0.2594464638702052,-0.26121836607008453,-0.2599307962863926,-0.2578324326901274,-0.25960496904559716,-0.2615199238460515,-0.2609066856085907,-0.2588785960901813,2.2908975011491584,4.198313992175377,-0.25890936130911824,-0.2588865130084462
woodblock-2.wav,-0.6694922754120622,-0.21916026743609518,-0.27789380166987415,-0.2919942394179576,-0.28200107924291057,-0.26454892390769086,-0.25068991416874153,-0.2478417025695772,-0.2545706384788389,-0.2610083796394452,-0.26231513461196687,-0.2609886447519019,-0.26130365125101956,-0.2628351892696866,-0.26303174139533564,-0.2621184393453894,-0.2624661546105736,-0.2646985451755722,-0.26489019728466406,-0.26372890165897306,-0.26205938224653,2.1351309255896167,4.298703072830131,-0.26208425360234044,-0.2621125412726009
woodblock-3.wav,-0.6825576263901624,-0.21200490465386262,-0.28578656541805464,-0.30182337822420713,-0.28629747987905196,-0.26418903792187315,-0.24886194358570976,-0.24611026841319936,-0.2533593475320738,-0.26014067816692427,-0.26227072948232266,-0.26242423311089474,-0.26356295522514783,-0.26478406706843094,-0.26467118504999876,-0.2637096702697631,-0.2640247964546802,-0.2663335639748014,-0.26683682525030605,-0.2655603043934077,-0.2634030179068572,2.2288000608691876,4.24680373873536,-0.26343039325690965,-0.2634608279759091
xylophone-1.wav,-0.5244730529893743,-0.25539240876021585,-0.3170353994672988,-0.276883519547061,-0.277192782608262,-0.2896242115744972,-0.27731809055566853,-0.282524354113184,-0.28057522523790074,-0.2764667100195498,-0.28319828113899415,-0.27940814459544483,-0.2786639415845064,-0.28274721874119074,-0.2810351520620971,-0.2819254871826624,-0.28121992066188256,-0.28017047599727507,-0.2824417080626579,-0.2807954543998221,-0.28152481153364267,2.8863076654637028,3.8276239260589957,-0.2816455988252513,-0.2816696418642586
xylophone-2.wav,-0.5647666817430677,-0.2582231451116521,-0.3052458615106352,-0.2795069782663728,-0.280126619996271,-0.2847132614936418,-0.2793313104817066,-0.27977815092815556,-0.2808688178526368,-0.27758170521776954,-0.2757472380112514,-0.27925930718343844,-0.27671788153442156,-0.2771964300204951,-0.2779274225283568,-0.2759711701213617,-0.2792472928135163,-0.27876351538697636,-0.2777835592307438,-0.27911035620228913,-0.27879499797354135,2.8567387977334757,3.8477799301537656,-0.27892342630680944,-0.2789335979721312
xylophone-3.wav,-0.6736809654358692,-0.1880086937215287,-0.32187096057914727,-0.25611994583140424,-0.2714577633227736,-0.2812774919131493,-0.26557226442656146,-0.26377107718850684,-0.2673010722491764,-0.2686625200391166,-0.25985360404628927,-0.2598724673319559,-0.25399414873239645,-0.2585043577886578,-0.2604792641246762,-0.2550295171926334,-0.25796696357753024,-0.25815042894895834,-0.26247767432079133,-0.25984887361204123,-0.26285661739911464,2.134545663742047,4.297974759395333,-0.26284905582285506,-0.2629146955322474
xylophone-4.wav,-0.9159830019636394,-0.16963420589470796,-0.2962878267980004,-0.28387780343876445,-0.29244913855453014,-0.24286565925126097,-0.21831364941942877,-0.2307420214218652,-0.23250180423895087,-0.25986340936257274,-0.2687549246967012,-0.2688148580621279,-0.28246272396811406,-0.28158799459499506,-0.2610200308837724,-0.24316959803236107,-0.2380503797512349,-0.2536753940870181,-0.2789590800119912,-0.27838278140362194,-0.2720107536664843,2.6750029891442195,3.9385272040825137,-0.2720072103457953,-0.27211594337879497
xylophone-5.wav,-0.9049049525354648,-0.162665675454448,-0.30184175511608374,-0.28993852271203713,-0.29946666237461367,-0.24497794002657416,-0.21168217120360064,-0.2163009601639415,-0.22337948392180632,-0.272742034840952,-0.2900837189090853,-0.2732756358225074,-0.2701466097580584,-0.26386891057063216,-0.24835318494415617,-0.2520814158074957,-0.26003275160524214,-0.26290275966916643,-0.2744696648124933,-0.2680294255719205,-0.27195281028110085,2.6498082668907754,3.957268228527359,-0.2719238323548819,-0.27205561696187064
